"0","model_full <- lm(frap_values ~ ., data = covariates)"
"0","summary(model_full)"
"1","
Call:
"
"1",""
"1","lm(formula = frap_values ~ ., data = covariates)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.64633 "
"1","-0.13555 "
"1"," 0.00474 "
"1"," 0.09882 "
"1"," 0.78781 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)"
"1","  2.451601"
"1","   2.040807"
"1","   1.201"
"1","  0.27490"
"1","   "
"1","
V1         "
"1","  0.301443"
"1","   0.341746"
"1","   0.882"
"1","  0.41168"
"1","   "
"1","
V2         "
"1","  0.312861"
"1","   0.181361"
"1","   1.725"
"1","  0.13527"
"1","   "
"1","
V3         "
"1","  0.033333"
"1","   0.033788"
"1","   0.987"
"1","  0.36197"
"1","   "
"1","
V4         "
"1"," -0.012249"
"1","   0.013389"
"1","  -0.915"
"1","  0.39554"
"1","   "
"1","
V5         "
"1"," -0.072361"
"1","   0.033107"
"1","  -2.186"
"1","  0.07150"
"1"," . "
"1","
V6         "
"1","  0.043103"
"1","   0.115115"
"1","   0.374"
"1","  0.72096"
"1","   "
"1","
V7         "
"1","  0.050084"
"1","   1.370451"
"1","   0.037"
"1","  0.97203"
"1","   "
"1","
V8         "
"1","  0.223231"
"1","   0.273131"
"1","   0.817"
"1","  0.44499"
"1","   "
"1","
V9         "
"1"," -3.582139"
"1","   3.165303"
"1","  -1.132"
"1","  0.30096"
"1","   "
"1","
V10        "
"1"," -0.253545"
"1","   0.600031"
"1","  -0.423"
"1","  0.68735"
"1","   "
"1","
V11        "
"1","  1.118476"
"1","   1.186130"
"1","   0.943"
"1","  0.38210"
"1","   "
"1","
V12        "
"1","  0.126217"
"1","   0.254075"
"1","   0.497"
"1","  0.63702"
"1","   "
"1","
V13        "
"1"," -0.016831"
"1","   0.051898"
"1","  -0.324"
"1","  0.75671"
"1","   "
"1","
V14        "
"1"," -0.185608"
"1","   0.466329"
"1","  -0.398"
"1","  0.70439"
"1","   "
"1","
V15        "
"1","  0.015901"
"1","   0.002971"
"1","   5.352"
"1","  0.00174"
"1"," **"
"1","
V16        "
"1"," -0.143970"
"1","   0.671276"
"1","  -0.214"
"1","  0.83728"
"1","   "
"1","
V17        "
"1","  0.019059"
"1","   0.244011"
"1","   0.078"
"1","  0.94028"
"1","   "
"1","
V18        "
"1","  0.557168"
"1","   0.206130"
"1","   2.703"
"1","  0.03543"
"1"," * "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.5662"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9943"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9771"
"1"," "
"1","
F-statistic:"
"1"," "
"1","   58"
"1"," "
"1","on"
"1"," "
"1","18"
"1"," "
"1","and"
"1"," "
"1","6"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","2.975e-05"
"1","
"
"1","
"
